"Library"	"Tech"	"Data Corsa"	"Exp"	"samples"	"results"
"Library_16"	"RNAseq"	"8/18/2022"	"Pre-Post abl"	"BrDg1844;BrPA1738;BrDg1716;BrPA1611;BrDg1892;BrPA1841;BrDg1910;BrPA1839;BrDg1891;BrPA1831;BrDg1928;BrPA1826;BrDg1789;BrPA1824;BrDg1780;BrPA1810;BrDg1936;BrPA1799;BrDg1929;BrPA1798;BrDg1497;BrPA1485;BrDg1805;BrPA1783;BrDg1799;BrPA1778;BrDg1859;BrPA1768;BrDg1782;BrPA1757;BrDg1806;BrPA1749;BrDg1695;BrPA1587;BrDg1701;BrPA1632;BrDg1544;BrPA1380;BrDg1455;BrPA1385;BrDg1494;BrPA1415;BrDg1555;BrPA1433;BrDg1531;BrPA1444;BrDg1525;BrPA1452"	"/storageimtc/Illumina/Library_016-RNASeq-18-08-22"
"Library_17"	"WES"	"9/20/2022"	"EM"	"BrDg1474;BrDg1475;BrDg1487;BrDg1488;BrDg1496"	"/storageimtc/Illumina/Library_017-WES-20-9-2022"
"Library_18"	"WES"	"10/1/2022"	"EM"	"BrDg2066;BrDg1656 ;BrDg1606;BrDg1641 "	"/storageimtc/Illumina/Library_018-WES-20-10-2022"
"Library_19"	"RNAseq"	"11/18/2022"	"Pre-Post abl + HEK"	"BrDg1723;BrPA1598;BrDg1691;BrPA1576;BrDg1902;BrPA1844;BrDg1911;BrPA1882;BrDg1943;BrPA1874;BrDg1947;BrPA1873;BrDg1948;BrPA1846;BrDg1949;BrPA1842;BrDg1958;BrPA1872;BrDg1967;BrPA1849;BrDg1975;BrPA1925;BrDg1973;BrPA1926;BrDg1965;BrPA1901;BrDg1974;BrPA1924;BrDg2049;BrPA1886;BrDg2050;BrPA1885;BrDg1981;BrPA1931;BrDg1982;BrPA1930;BrDg2013;BrPA1927"	"/storageimtc/Illumina/Library_019-RNAseq-15-11-2022"
"Library_20"	"WES"	"11/24/2022"	"EM + Ricorsi (hg19/hg38)"	"BrDg1933;BrDg1941;BrDg1949;BrDg1641;BrPA560;BrDg328;BrDg147;BrDg212;BrPA415"	"/storageimtc/Illumina/Library_020-WES-24-11-2022"
"Library_22"	"RNAseq"	"1/18/2023"	"Pz + CT + iCM "	"BrDg1456;BrDg1462;BrDg1464;BrDg1467;BrDg1468;BrDg1469;BrDg1458;BrDg1474;BrDg1475;BrDg1478;BrDg1479;BrDg1480;BrDg1482;BrDg1483;BrDg1484;BrDg1485;BrDg1486;BrDg1488;BrDg1489;BrDg1490;BrDg1491;BrDg1493;BrDg1495;BrDg1496;BrDg1498;BrDg1499;BrDg1500;BrDg1503;BrDg1505;BrDg1509;BrDg1511;BrDg1513;BrDg1514;BrDg1515;BrDg1516;BrDg1517"	"/storageimtc/Illumina/Library_022-RNASeq-20-1-2023"
"Library_24"	"WES"	"2/7/2023"	"Br-Dg + Br-PA + EM"	"BrDg2201;BrDg2228;BrDg2240;BrDg2309;BrDg2414;BrDg2417;BrDg2418;Brdg2305;BrDg2390;BrDg2410;BrDg2471;BrDg2420;BrPA1836;BrPA1652 ;BrPA533 ;BrDg1712"	"/storageimtc/Illumina/Library_024-WES-09-02-2023"
"Library_25"	"WES"	"2/14/2023"	"Br-Dg + Br-PA + EM"	"BrDg75;BrPA743;CT XCVII;BrDg651;BrDg2414;BrDg2415;BrDg2418;BrDg2420;BrDg2302;BrDg2309;BrDg2323;BrDg2332;BrDg2360;BrDg2363;BrDg2408;BrDg2409;BrDg2416;BrDg2417"	"/storageimtc/Illumina/Library_025_WES_16_02_2023"
"Library_26"	"RNAseq"	"3/2/2023"	"Pz + CT + (Pz + CT Campioni massa) IMTC_3"	"BrDg2045;BrDg2046;BrDg2066;BrDg2076;BrDg2142;BrDg2148;BrDg2150;BrDg2151;BrDg2152;BrDg2153;BrDg2154;BrDg2159;BrDg2160;BrDg2161;BrDg2162;BrDg2163;BrDg2166;BrDg2169;BrDg2177;BrDg2178;BrDg2179;BrDg2181;BrDg2182;BrDg2183;BrDg2187;BrDg2190;BrDg2419;BrDg2421;BrDg2422;BrDg2423;BrDg2424;BrDg2425;BrDg2460;BrDg2461;BrDg2462;BrDg2463;BrDg2464;BrDg2465;BrDg2466;BrDg2467;BrDg2469;BrDg2471;BrDg2470;BrDg2472;BrDg2473;BrDg2475;BrDg2476;BrDg2477"	"/storageimtc/Illumina/Library_026-RNASeq-06-03-2023"
"Library_27"	"RNAseq"	"3/14/2023"	"Pz + CT + (Pz + CT Campioni massa) IMTC_4"	"BrDg2027;BrDg2028;BrDg2030;BrDg2034;BrDg2035;BrDg2038;BrDg2039;BrDg2040;BrDg2042;BrDg2044;BrDg2052;BrDg2058;BrDg2061;BrDg2063;BrDg2085;BrDg2143;BrDg2156;BrDg2157;BrDg2167;BrDg2170;BrDg2172;BrDg2173;BrDg2184;BrDg2185;BrDg2186;BrDg2115;BrDg2231;BrDg2235;Dg2019;Dg2020;BrDg2037;BrDg2059;BrDg1862;BrDg1716;BrDg1076;BrDg2274;BrDg1887;BrDg2406;BrDg1933;dg1969;BrDg1987;Dg1988;Dg1989;BrDg1994;Dg1999;Dg2008;BrDg2070;BrDg2071"	"/storageimtc/Illumina/Library_027-RNASeq-16-03-2023"
"Library_29"	"WES"	"4/14/2023"	"EM + Br-Dg (BrS + CT)"	"BrDg1804;BrDg1983"	"/storageimtc/Illumina/Library_029-WES-17-04-2023"
"Library_30"	"WES"	"4/30/2023"	"EM + Br-Dg (BrS + CT)"	"BrDg2322;BrDg2178;BrDg2271;BrDg2292 ;BrDg2304;BrDg2415 ;BrDg2522;BrDg2525;BrDg2527;BrDg2531;BrDg2542;BrDg2546;BrDg2549;BrDg2553;BrDg2558;BrDg2563;BrDg2565"	"/storageimtc/Illumina/Library_030-WES-02-05-2023"
"Library_31"	"WES"	"5/12/2023"	"EM + Br-Dg "	"BrDg2340;BrDg2358 ;BrDg2449;BrDg2450;BrDg2536"	"/storageimtc/Illumina/Library_031-WES-15-05-2023"
"Library_32"	"WES"	"5/12/2023"	"EM + Br-Dg "	"BrDg1799;BrDg1836;BrDg1841;BrDg1911;BrDg2102;BrDg2021;BrDg2054;BrDg2058;BrDg2061;BrDg2075;BrDg2247;BrDg2298;BrDg2388;BrDg2507;BrDg2512;BrDg2533;BrDg2561"	"/storageimtc/Illumina/Library_032-WES-31-05-2023"
"Library_33"	"RNAseq"	"6/9/2023"	"Pz + CT + Adriana + Marco P + Vasco"	"BrDg2631;BrDg2634;BrDg2298;BrDg2507;BrDg2512;BrDg2533;BrDg2535;BrDg2561;BrDg2627;BrDg2628;BrDg2629;BrDg2630;BrDg2632;BrDg2633;BrDg2635"	"/storageimtc/Illumina/Library_033-RNASeq-12-06-2023"
"Library_34"	"RNAseq"	"7/7/2023"	"Pz + CT IMTC_5"	"BrDg2339;BrDg2340;BrDg2358 ;BrDg2415 ;BrDg2451;BrDg2483;BrDg2492 ;BrDg2498 ;BrDg2503;BrDg2506 ;BrDg2520;BrDg2526;BrDg2536;BrDg2538;BrDg2578;BrDg2580;BrDg2589;BrDg2594;BrDg2615;BrDg2619;BrDg2641;BrDg2646;BrDg2647;BrDg2684;BrDg2548;BrDg2549;BrDg2553;BrDg2558;BrDg2563;BrDg2564;BrDg2565;BrDg2567;BrDg2568;BrDg2569;BrDg2582;BrDg2585;BrDg2590;BrDg2593;BrDg2596;BrDg2600;BrDg2602;BrDg2603;BrDg2604;BrDg2606;BrDg2607;BrDg2614;BrDg2618;BrDg2626"	"/storageimtc/Illumina/Library_034-RNASeq-10-07-2023"
"Library_36"	"RNAseq"	"7/7/2023"	"Pz + CT IMTC_6"	"BrDg2530;BrDg2531;BrDg2542;BrDg2543;BrDg2618;BrDg2626;BrDg2636;BrDg2639;BrDg2643;BrDg2645;BrDg2648;BrDg2653;BrDg2654;BrDg2655;BrDg2656;BrDg2659;BrDg2661;BrDg2662;BrDg2663;BrDg2664;BrDg2665;BrDg2666;BrDg2667;BrDg2669;BrDg2670;BrDg2671;BrDg2672;BrDg2673;BrDg2674;BrDg2675;BrDg2676;BrDg2677;BrDg2678;BrDg2679;BrDg2685;BrDg2686;BrDg2689;BrDg2690;BrDg2692;BrDg2693;BrDg2694;BrDg2695;BrDg2696;BrDg2697;BrDg2698;BrDg2699;BrDg2700;BrDg2701"	"/storageimtc/Illumina/Library_036_RNASeq_070823"
"Library_37"	"WES"	"9/6/2023"	"EM"	"BrDg2140;BrDg2504"	"/storageimtc/Illumina/Library_037-WES-08-09-2023"
"Library_39"	"WES"	"10/25/2023"	"EM + DG (Ab-Adriana)"	"BrDg2582;BrDg2599;BrDg2606;BrDg2645;BrDg2650;BrDg2654;BrDg2655;BrDg2656;BrDg2674;BrDg2675;BrDg2676;BrDg2677;BrDg2720"	"/storageimtc/Illumina/Library_039-WES-hg38-06-11-2023"
"Library_41"	"RNAseq"	"12/5/2023"	"Pz + CT + Adriana + Marco Bianchi + Vasco"	"BrDg2702;BrDg2703;BrDg2704;BrDg2705;BrDg2706;BrDg2707;BrDg2708;BrDg2709;BrDg2710;BrDg2711;BrDg2712;BrDg2713;BrDg2714;BrDg2715;BrDg2716;BrDg2717;BrDg2718;BrDg2719;BrDg2720;BrDg2721;BrDg2722;BrDg2723;BrDg2724;BrDg2728;BrDg2729;BrDg2730;BrDg2735"	"/storageimtc/Illumina/Library_041-RNASeq-05-12-2023"
"Library_43"	"WES"	"12/22/2024"	"EM"	"BrDg2429"	"/storageimtc/Illumina/Library_043-WES-hg38-23-02-2024"
